recipeItemID,RecipeID,,ingredientID,,,
,2,,1,,,
,8,,1,,,
,12,,1,,,
,19,,1,,,
,21,,1,,,
,22,,1,,,
,24,,1,,,
,31,,1,,,
,34,,1,,,
,36,,1,,,
,43,,1,,,
,49,,1,,,
,52,,1,,,
,63,,1,,,
,69,,1,,,
,78,,1,,,
,81,,1,,,
,86,,1,,,
,,,,,,
,6,,2,,,
,13,,2,,,
,15,,2,,,
,19,,2,,,
,24,,2,,,
,39,,2,,,
,42,,2,,,
,45,,2,,,
,66,,2,,,
,67,,2,,,
,75,,2,,,
,77,,2,,,
,83,,2,,,
,90,,2,,,
,96,,2,,,
,103,,2,,,
,109,,2,,,
,113,,2,,,
,117,,2,,,
,124,,2,,,
,,,,,,
,45,,3,,,
,56,,3,,,
,68,,3,,,
,80,,3,,,
,97,,3,,,
,,,,,,
,6,,4,,,
,48,,4,,,
,91,,4,,,
,110,,4,,,
,,,,,,
,56,,5,,,
,95,,5,,,
,,,,,,
,24,,6,,,
,47,,6,,,
,54,,6,,,
,61,,6,,,
,67,,6,,,
,78,,6,,,
,89,,6,,,
,98,,6,,,
,,,,,,
,39,,7,,,
,,,,,,
,,,,,,
,4,,8,,,
,24,,8,,,
,33,,8,,,
,56,,8,,,
,78,,8,,,
,,,,,,
,,,,,,
,53,,9,,,
,,,,,,
,5,,10,,,
,21,,10,,,
,44,,10,,,
,63,,10,,,
,94,,10,,,
,113,,10,,,
,,,,,,
,10,,11,,,
,78,,11,,,
,,,,,,
,6,,12,,,
,11,,12,,,
,15,,12,,,
,20,,12,,,
,21,,12,,,
,23,,12,,,
,27,,12,,,
,31,,12,,,
,34,,12,,,
,37,,12,,,
,42,,12,,,
,47,,12,,,
,51,,12,,,
,52,,12,,,
,54,,12,,,
,57,,12,,,
,61,,12,,,
,63,,12,,,
,65,,12,,,
,66,,12,,,
,70,,12,,,
,73,,12,,,
,76,,12,,,
,78,,12,,,
,81,,12,,,
,84,,12,,,
,87,,12,,,
,91,,12,,,
,94,,12,,,
,95,,12,,,
,99,,12,,,
,100,,12,,,
,101,,12,,,
,103,,12,,,
,105,,12,,,
,107,,12,,,
,108,,12,,,
,110,,12,,,
,111,,12,,,
,114,,12,,,
,115,,12,,,
,118,,12,,,
,120,,12,,,
,122,,12,,,
,125,,12,,,
,129,,12,,,
,132,,12,,,
,134,,12,,,
,136,,12,,,
,137,,12,,,
,,,,,,
,1,,13,,,
,27,,13,,,
,39,,13,,,
,43,,13,,,
,50,,13,,,
,58,,13,,,
,66,,13,,,
,77,,13,,,
,87,,13,,,
,91,,13,,,
,103,,13,,,
,112,,13,,,
,,,,,,
,2,Spinach and Feta Stuffed Chicken,14,,,
,3,Butternut Squash Soup,14,,,
,7,Garlic Butter Shrimp,14,,,
,19,Chicken Caesar Salad,14,,,
,23,Baked Salmon,14,,,
,27,Caprese Pasta Salad,14,,,
,28,Teriyaki Chicken,14,,,
,32,Pesto Chicken Salad,14,,,
,39,Mushroom and Spinach Quiche,14,,,
,41,Broiled Salmon with Lemon Butter Sauce,14,,,
,43,Vegetable Frittata,14,,,
,48,Chicken Pot Pie,14,,,
,52,Pasta Carbonara,14,,,
,55,Stuffed Peppers,14,,,
,61,Chicken Curry,14,,,
,65,Lentil Soup,14,,,
,70,Baked Ziti,14,,,
,74,Salmon Cakes,14,,,
,81,Cabbage Rolls,14,,,
,83,Beef and Black Bean Enchiladas,14,,,
,84,Chicken and Broccoli Alfredo,14,,,
,87,Salmon Salad,14,,,
,93,Chicken and Spinach Alfredo,14,,,
,96,Spicy Chicken Tacos,14,,,
,98,Bacon Mac and Cheese,14,,,
,101,Creamy Mushroom Risotto,14,,,
,105,Sweet and Sour Pork,14,,,
,110,Linguine with Clam Sauce,14,,,
,,,,,,
,,,,,,
,2,,15,,,
,9,,15,,,
,18,,15,,,
,20,,15,,,
,23,,15,,,
,27,,15,,,
,33,,15,,,
,34,,15,,,
,38,,15,,,
,41,,15,,,
,43,,15,,,
,45,,15,,,
,49,,15,,,
,51,,15,,,
,53,,15,,,
,56,,15,,,
,59,,15,,,
,61,,15,,,
,65,,15,,,
,68,,15,,,
,72,,15,,,
,75,,15,,,
,77,,15,,,
,78,,15,,,
,80,,15,,,
,82,,15,,,
,84,,15,,,
,88,,15,,,
,,,,,,
,,,,,,
,2,,16,,,
,4,,16,,,
,6,,16,,,
,7,,16,,,
,10,,16,,,
,11,,16,,,
,13,,16,,,
,15,,16,,,
,18,,16,,,
,21,,16,,,
,24,,16,,,
,25,,16,,,
,26,,16,,,
,29,,16,,,
,32,,16,,,
,33,,16,,,
,35,,16,,,
,38,,16,,,
,41,,16,,,
,42,,16,,,
,45,,16,,,
,46,,16,,,
,50,,16,,,
,53,,16,,,
,55,,16,,,
,56,,16,,,
,60,,16,,,
,63,,16,,,
,64,,16,,,
,68,,16,,,
,71,,16,,,
,72,,16,,,
,74,,16,,,
,75,,16,,,
,77,,16,,,
,78,,16,,,
,81,,16,,,
,84,,16,,,
,85,,16,,,
,88,,16,,,
,89,,16,,,
,91,,16,,,
,93,,16,,,
,94,,16,,,
,95,,16,,,
,97,,16,,,
,98,,16,,,
,101,,16,,,
,103,,16,,,
,105,,16,,,
,107,,16,,,
,110,,16,,,
,112,,16,,,
,116,,16,,,
,119,,16,,,
,121,,16,,,
,124,,16,,,
,,,,,,
,4,,17,,,
,7,,17,,,
,8,,17,,,
,10,,17,,,
,11,,17,,,
,13,,17,,,
,15,,17,,,
,19,,17,,,
,21,,17,,,
,23,,17,,,
,24,,17,,,
,26,,17,,,
,27,,17,,,
,30,,17,,,
,31,,17,,,
,34,,17,,,
,36,,17,,,
,38,,17,,,
,39,,17,,,
,41,,17,,,
,43,,17,,,
,44,,17,,,
,46,,17,,,
,50,,17,,,
,52,,17,,,
,53,,17,,,
,56,,17,,,
,57,,17,,,
,58,,17,,,
,59,,17,,,
,61,,17,,,
,63,,17,,,
,64,,17,,,
,65,,17,,,
,66,,17,,,
,67,,17,,,
,69,,17,,,
,71,,17,,,
,72,,17,,,
,74,,17,,,
,75,,17,,,
,77,,17,,,
,79,,17,,,
,82,,17,,,
,84,,17,,,
,86,,17,,,
,88,,17,,,
,89,,17,,,
,91,,17,,,
,92,,17,,,
,93,,17,,,
,94,,17,,,
,96,,17,,,
,98,,17,,,
,100,,17,,,
,102,,17,,,
,104,,17,,,
,105,,17,,,
,108,,17,,,
,110,,17,,,
,112,,17,,,
,114,,17,,,
,116,,17,,,
,117,,17,,,
,118,,17,,,
,120,,17,,,
,122,,17,,,
,124,,17,,,
,126,,17,,,
,128,,17,,,
,130,,17,,,
,132,,17,,,
,135,,17,,,
,137,,17,,,
,138,,17,,,
,140,,17,,,
,144,,17,,,
,146,,17,,,
,148,,17,,,
,,,,,,
,4,,21,,,
,12,,21,,,
,19,,21,,,
,21,,21,,,
,25,,21,,,
,30,,21,,,
,32,,21,,,
,37,,21,,,
,41,,21,,,
,46,,21,,,
,50,,21,,,
,53,,21,,,
,55,,21,,,
,56,,21,,,
,61,,21,,,
,67,,21,,,
,72,,21,,,
,74,,21,,,
,79,,21,,,
,85,,21,,,
,90,,21,,,
,,,,,,
,3,,22,,,
,4,,22,,,
,6,,22,,,
,7,,22,,,
,10,,22,,,
,11,,22,,,
,12,,22,,,
,13,,22,,,
,15,,22,,,
,17,,22,,,
,19,,22,,,
,20,,22,,,
,21,,22,,,
,23,,22,,,
,24,,22,,,
,25,,22,,,
,28,,22,,,
,29,,22,,,
,30,,22,,,
,31,,22,,,
,32,,22,,,
,34,,22,,,
,36,,22,,,
,37,,22,,,
,40,,22,,,
,42,,22,,,
,43,,22,,,
,44,,22,,,
,46,,22,,,
,48,,22,,,
,49,,22,,,
,51,,22,,,
,52,,22,,,
,53,,22,,,
,54,,22,,,
,56,,22,,,
,57,,22,,,
,58,,22,,,
,59,,22,,,
,61,,22,,,
,62,,22,,,
,64,,22,,,
,65,,22,,,
,66,,22,,,
,67,,22,,,
,68,,22,,,
,70,,22,,,
,71,,22,,,
,72,,22,,,
,74,,22,,,
,76,,22,,,
,77,,22,,,
,79,,22,,,
,80,,22,,,
,81,,22,,,
,83,,22,,,
,85,,22,,,
,87,,22,,,
,88,,22,,,
,90,,22,,,
,91,,22,,,
,93,,22,,,
,94,,22,,,
,96,,22,,,
,97,,22,,,
,99,,22,,,
,100,,22,,,
,101,,22,,,
,103,,22,,,
,104,,22,,,
,106,,22,,,
,107,,22,,,
,110,,22,,,
,111,,22,,,
,112,,22,,,
,114,,22,,,
,115,,22,,,
,117,,22,,,
,118,,22,,,
,120,,22,,,
,121,,22,,,
,123,,22,,,
,126,,22,,,
,128,,22,,,
,129,,22,,,
,,,,,,
,,,,,,
,32,          ,23,,,
,48,          ,23,,,
,64,          ,23,,,
,68,          ,23,,,
,81,          ,23,,,
,91,          ,23,,,
,105,          ,23,,,
,117,          ,23,,,
,146,          ,23,,,
,164,          ,23,,,
,,,,,,
,4,,24,,,
,15,,24,,,
,23,,24,,,
,28,,24,,,
,32,,24,,,
,39,,24,,,
,50,,24,,,
,66,,24,,,
,73,,24,,,
,92,,24,,,
,,,,,,
,2,,25,,,
,53,,25,,,
,,,,,,
,6,,26,,,
,11,,26,,,
,23,,26,,,
,28,,26,,,
,32,,26,,,
,36,,26,,,
,42,,26,,,
,45,,26,,,
,51,,26,,,
,55,,26,,,
,58,,26,,,
,63,,26,,,
,72,,26,,,
,74,,26,,,
,76,,26,,,
,80,,26,,,
,87,,26,,,
,92,,26,,,
,94,,26,,,
,98,,26,,,
,102,,26,,,
,107,,26,,,
,114,,26,,,
,118,,26,,,